year,metric,value_krw,original_value,original_unit,basis,audit_note,table_header,evidence_context,company,sector,source_url,report_id,collected_at,section
2024,매출액,119764000000,"119,764",백만원,별도,,"구 분 제45기 제44기 제43기 [유동자산] 130,943 133,789 136,629 현금및현금성자산 61,469 54,106 66,825 단기금융상품 - - 5,020","
 1. 요약재무정보 
 
 가. 요약 재무정보 
 
 
 
 
 
 
 (단위 : 백만원) 
 
 
 
 연결재무제표 절: - 해당사항 없음. 3. 연결재무제표 주석 - 해당사항 없음. 4. 재무제표 4-1. 재무상태표 재무상태표 제 45 기          2025.12.31 현재 제 44 기          2024.12.31 현재 제 43 기          2023.12.31 현재 (단위 : 원) 제 45 기 제 44 기 제 43 기 자산",화일약품,바이오·제약,https://kind.krx.co.kr/external/2026/03/16/001159/20260316003662/11011.htm,20260316003662,2026-09-13T06:43:56.601074+00:00,III. 재무에 관한 사항 / 요약재무정보
2023,매출액,122541000000,"122,541",백만원,별도,,"구 분 제45기 제44기 제43기 [유동자산] 130,943 133,789 136,629 현금및현금성자산 61,469 54,106 66,825 단기금융상품 - - 5,020","
 1. 요약재무정보 
 
 가. 요약 재무정보 
 
 
 
 
 
 
 (단위 : 백만원) 
 
 
 
 연결재무제표 절: - 해당사항 없음. 3. 연결재무제표 주석 - 해당사항 없음. 4. 재무제표 4-1. 재무상태표 재무상태표 제 45 기          2025.12.31 현재 제 44 기          2024.12.31 현재 제 43 기          2023.12.31 현재 (단위 : 원) 제 45 기 제 44 기 제 43 기 자산",화일약품,바이오·제약,https://kind.krx.co.kr/external/2026/03/16/001159/20260316003662/11011.htm,20260316003662,2026-09-13T06:43:56.601074+00:00,III. 재무에 관한 사항 / 요약재무정보
2025,영업이익,-2280000000,"-2,280",백만원,별도,,"구 분 제45기 제44기 제43기 [유동자산] 130,943 133,789 136,629 현금및현금성자산 61,469 54,106 66,825 단기금융상품 - - 5,020","
 1. 요약재무정보 
 
 가. 요약 재무정보 
 
 
 
 
 
 
 (단위 : 백만원) 
 
 
 
 연결재무제표 절: - 해당사항 없음. 3. 연결재무제표 주석 - 해당사항 없음. 4. 재무제표 4-1. 재무상태표 재무상태표 제 45 기          2025.12.31 현재 제 44 기          2024.12.31 현재 제 43 기          2023.12.31 현재 (단위 : 원) 제 45 기 제 44 기 제 43 기 자산",화일약품,바이오·제약,https://kind.krx.co.kr/external/2026/03/16/001159/20260316003662/11011.htm,20260316003662,2026-09-13T06:43:56.601074+00:00,III. 재무에 관한 사항 / 요약재무정보
2024,영업이익,755000000,755,백만원,별도,,"구 분 제45기 제44기 제43기 [유동자산] 130,943 133,789 136,629 현금및현금성자산 61,469 54,106 66,825 단기금융상품 - - 5,020","
 1. 요약재무정보 
 
 가. 요약 재무정보 
 
 
 
 
 
 
 (단위 : 백만원) 
 
 
 
 연결재무제표 절: - 해당사항 없음. 3. 연결재무제표 주석 - 해당사항 없음. 4. 재무제표 4-1. 재무상태표 재무상태표 제 45 기          2025.12.31 현재 제 44 기          2024.12.31 현재 제 43 기          2023.12.31 현재 (단위 : 원) 제 45 기 제 44 기 제 43 기 자산",화일약품,바이오·제약,https://kind.krx.co.kr/external/2026/03/16/001159/20260316003662/11011.htm,20260316003662,2026-09-13T06:43:56.601074+00:00,III. 재무에 관한 사항 / 요약재무정보
2023,영업이익,2047000000,"2,047",백만원,별도,,"구 분 제45기 제44기 제43기 [유동자산] 130,943 133,789 136,629 현금및현금성자산 61,469 54,106 66,825 단기금융상품 - - 5,020","
 1. 요약재무정보 
 
 가. 요약 재무정보 
 
 
 
 
 
 
 (단위 : 백만원) 
 
 
 
 연결재무제표 절: - 해당사항 없음. 3. 연결재무제표 주석 - 해당사항 없음. 4. 재무제표 4-1. 재무상태표 재무상태표 제 45 기          2025.12.31 현재 제 44 기          2024.12.31 현재 제 43 기          2023.12.31 현재 (단위 : 원) 제 45 기 제 44 기 제 43 기 자산",화일약품,바이오·제약,https://kind.krx.co.kr/external/2026/03/16/001159/20260316003662/11011.htm,20260316003662,2026-09-13T06:43:56.601074+00:00,III. 재무에 관한 사항 / 요약재무정보
2025,매출액,210253000000,"210,253",백만원,연결,,"구 분 제73기 (2025년12월31일) 제72기 (2024년12월31일) 제71기 (2023년12월31일) [유동자산] 81,958 91,346 81,115 ㆍ현금및현금성자산 6,412 5,137 906 ㆍ매출채권및기타채권 35,664 35,779 35,900","
 
 
 
 
 
  순번 
 당기 연결에 포함된 회사 (2025년) 
 전기 연결에 포함된 회사 (2024년) 
 
 
 1 
 SAMIL PHARMACEUTICAL COMPANY LIMITED 
 SAMIL PHARMACEUTICAL COMPANY LIMITED 
 
 
 2 
 SAMIL PHARMACEUTICAL NORTH AMERICA CO., LTD 
 SAMIL PHARMACEUTICAL NORTH AMERICA CO., LTD 
 
 
 
 
 가. 요약 연결 재무정보                                                                                                     (단위 : 백만원)
 
",삼일제약,바이오·제약,https://kind.krx.co.kr/external/2026/03/18/002338/20260318010945/11011.htm,20260318010945,2026-09-13T06:43:57.737519+00:00,III. 재무에 관한 사항 / 요약재무정보
2024,매출액,219700000000,"219,700",백만원,연결,,"구 분 제73기 (2025년12월31일) 제72기 (2024년12월31일) 제71기 (2023년12월31일) [유동자산] 81,958 91,346 81,115 ㆍ현금및현금성자산 6,412 5,137 906 ㆍ매출채권및기타채권 35,664 35,779 35,900","
 
 
 
 
 
  순번 
 당기 연결에 포함된 회사 (2025년) 
 전기 연결에 포함된 회사 (2024년) 
 
 
 1 
 SAMIL PHARMACEUTICAL COMPANY LIMITED 
 SAMIL PHARMACEUTICAL COMPANY LIMITED 
 
 
 2 
 SAMIL PHARMACEUTICAL NORTH AMERICA CO., LTD 
 SAMIL PHARMACEUTICAL NORTH AMERICA CO., LTD 
 
 
 
 
 가. 요약 연결 재무정보                                                                                                     (단위 : 백만원)
 
",삼일제약,바이오·제약,https://kind.krx.co.kr/external/2026/03/18/002338/20260318010945/11011.htm,20260318010945,2026-09-13T06:43:57.737519+00:00,III. 재무에 관한 사항 / 요약재무정보
2023,매출액,196345000000,"196,345",백만원,연결,,"구 분 제73기 (2025년12월31일) 제72기 (2024년12월31일) 제71기 (2023년12월31일) [유동자산] 81,958 91,346 81,115 ㆍ현금및현금성자산 6,412 5,137 906 ㆍ매출채권및기타채권 35,664 35,779 35,900","
 
 
 
 
 
  순번 
 당기 연결에 포함된 회사 (2025년) 
 전기 연결에 포함된 회사 (2024년) 
 
 
 1 
 SAMIL PHARMACEUTICAL COMPANY LIMITED 
 SAMIL PHARMACEUTICAL COMPANY LIMITED 
 
 
 2 
 SAMIL PHARMACEUTICAL NORTH AMERICA CO., LTD 
 SAMIL PHARMACEUTICAL NORTH AMERICA CO., LTD 
 
 
 
 
 가. 요약 연결 재무정보                                                                                                     (단위 : 백만원)
 
",삼일제약,바이오·제약,https://kind.krx.co.kr/external/2026/03/18/002338/20260318010945/11011.htm,20260318010945,2026-09-13T06:43:57.737519+00:00,III. 재무에 관한 사항 / 요약재무정보
2025,영업이익,-22212000000,"(22,212)",백만원,연결,,"구 분 제73기 (2025년12월31일) 제72기 (2024년12월31일) 제71기 (2023년12월31일) [유동자산] 81,958 91,346 81,115 ㆍ현금및현금성자산 6,412 5,137 906 ㆍ매출채권및기타채권 35,664 35,779 35,900","
 
 
 
 
 
  순번 
 당기 연결에 포함된 회사 (2025년) 
 전기 연결에 포함된 회사 (2024년) 
 
 
 1 
 SAMIL PHARMACEUTICAL COMPANY LIMITED 
 SAMIL PHARMACEUTICAL COMPANY LIMITED 
 
 
 2 
 SAMIL PHARMACEUTICAL NORTH AMERICA CO., LTD 
 SAMIL PHARMACEUTICAL NORTH AMERICA CO., LTD 
 
 
 
 
 가. 요약 연결 재무정보                                                                                                     (단위 : 백만원)
 
",삼일제약,바이오·제약,https://kind.krx.co.kr/external/2026/03/18/002338/20260318010945/11011.htm,20260318010945,2026-09-13T06:43:57.737519+00:00,III. 재무에 관한 사항 / 요약재무정보
2024,영업이익,113000000,113,백만원,연결,,"구 분 제73기 (2025년12월31일) 제72기 (2024년12월31일) 제71기 (2023년12월31일) [유동자산] 81,958 91,346 81,115 ㆍ현금및현금성자산 6,412 5,137 906 ㆍ매출채권및기타채권 35,664 35,779 35,900","
 
 
 
 
 
  순번 
 당기 연결에 포함된 회사 (2025년) 
 전기 연결에 포함된 회사 (2024년) 
 
 
 1 
 SAMIL PHARMACEUTICAL COMPANY LIMITED 
 SAMIL PHARMACEUTICAL COMPANY LIMITED 
 
 
 2 
 SAMIL PHARMACEUTICAL NORTH AMERICA CO., LTD 
 SAMIL PHARMACEUTICAL NORTH AMERICA CO., LTD 
 
 
 
 
 가. 요약 연결 재무정보                                                                                                     (단위 : 백만원)
 
",삼일제약,바이오·제약,https://kind.krx.co.kr/external/2026/03/18/002338/20260318010945/11011.htm,20260318010945,2026-09-13T06:43:57.737519+00:00,III. 재무에 관한 사항 / 요약재무정보
2023,영업이익,6471000000,"6,471",백만원,연결,,"구 분 제73기 (2025년12월31일) 제72기 (2024년12월31일) 제71기 (2023년12월31일) [유동자산] 81,958 91,346 81,115 ㆍ현금및현금성자산 6,412 5,137 906 ㆍ매출채권및기타채권 35,664 35,779 35,900","
 
 
 
 
 
  순번 
 당기 연결에 포함된 회사 (2025년) 
 전기 연결에 포함된 회사 (2024년) 
 
 
 1 
 SAMIL PHARMACEUTICAL COMPANY LIMITED 
 SAMIL PHARMACEUTICAL COMPANY LIMITED 
 
 
 2 
 SAMIL PHARMACEUTICAL NORTH AMERICA CO., LTD 
 SAMIL PHARMACEUTICAL NORTH AMERICA CO., LTD 
 
 
 
 
 가. 요약 연결 재무정보                                                                                                     (단위 : 백만원)
 
",삼일제약,바이오·제약,https://kind.krx.co.kr/external/2026/03/18/002338/20260318010945/11011.htm,20260318010945,2026-09-13T06:43:57.737519+00:00,III. 재무에 관한 사항 / 요약재무정보
2025,매출액,536400308882,"536,400,308,882",원,별도,,"과             목 제26기 제25기 제24기 (2025년 12월말) (2024년 12월말) (2023년 12월말) 유동자산 470,598,232,919 391,673,280,914 364,831,000,307 현금및현금성자산 49,871,871,397 45,479,669,646 19,710,549,631","
 
 1. 요약재무정보 
 
 
 
 
 
 
 
 
 (단위 : 원) 
 
 
 
 연결재무제표 절: 해당사항 없습니다. 3. 연결재무제표 주석 해당사항 없습니다. 4. 재무제표 4-1. 재무상태표 재무상태표 제 26 기          2025.12.31 현재 제 25 기          2024.12.31 현재 제 24 기          2023.12.31 현재 (단위 : 원) 제 26 기 제 25 기 제 24 기 자산",셀트리온제약,바이오·제약,https://kind.krx.co.kr/external/2026/03/16/002144/20260316006140/11011.htm,20260316006140,2026-09-13T06:45:42.198943+00:00,III. 재무에 관한 사항 / 요약재무정보
2024,매출액,477835307770,"477,835,307,770",원,별도,,"과             목 제26기 제25기 제24기 (2025년 12월말) (2024년 12월말) (2023년 12월말) 유동자산 470,598,232,919 391,673,280,914 364,831,000,307 현금및현금성자산 49,871,871,397 45,479,669,646 19,710,549,631","
 
 1. 요약재무정보 
 
 
 
 
 
 
 
 
 (단위 : 원) 
 
 
 
 연결재무제표 절: 해당사항 없습니다. 3. 연결재무제표 주석 해당사항 없습니다. 4. 재무제표 4-1. 재무상태표 재무상태표 제 26 기          2025.12.31 현재 제 25 기          2024.12.31 현재 제 24 기          2023.12.31 현재 (단위 : 원) 제 26 기 제 25 기 제 24 기 자산",셀트리온제약,바이오·제약,https://kind.krx.co.kr/external/2026/03/16/002144/20260316006140/11011.htm,20260316006140,2026-09-13T06:45:42.198943+00:00,III. 재무에 관한 사항 / 요약재무정보
2023,매출액,388794335490,"388,794,335,490",원,별도,,"과             목 제26기 제25기 제24기 (2025년 12월말) (2024년 12월말) (2023년 12월말) 유동자산 470,598,232,919 391,673,280,914 364,831,000,307 현금및현금성자산 49,871,871,397 45,479,669,646 19,710,549,631","
 
 1. 요약재무정보 
 
 
 
 
 
 
 
 
 (단위 : 원) 
 
 
 
 연결재무제표 절: 해당사항 없습니다. 3. 연결재무제표 주석 해당사항 없습니다. 4. 재무제표 4-1. 재무상태표 재무상태표 제 26 기          2025.12.31 현재 제 25 기          2024.12.31 현재 제 24 기          2023.12.31 현재 (단위 : 원) 제 26 기 제 25 기 제 24 기 자산",셀트리온제약,바이오·제약,https://kind.krx.co.kr/external/2026/03/16/002144/20260316006140/11011.htm,20260316006140,2026-09-13T06:45:42.198943+00:00,III. 재무에 관한 사항 / 요약재무정보
2025,영업이익,56091784420,"56,091,784,420",원,별도,,"과             목 제26기 제25기 제24기 (2025년 12월말) (2024년 12월말) (2023년 12월말) 유동자산 470,598,232,919 391,673,280,914 364,831,000,307 현금및현금성자산 49,871,871,397 45,479,669,646 19,710,549,631","
 
 1. 요약재무정보 
 
 
 
 
 
 
 
 
 (단위 : 원) 
 
 
 
 연결재무제표 절: 해당사항 없습니다. 3. 연결재무제표 주석 해당사항 없습니다. 4. 재무제표 4-1. 재무상태표 재무상태표 제 26 기          2025.12.31 현재 제 25 기          2024.12.31 현재 제 24 기          2023.12.31 현재 (단위 : 원) 제 26 기 제 25 기 제 24 기 자산",셀트리온제약,바이오·제약,https://kind.krx.co.kr/external/2026/03/16/002144/20260316006140/11011.htm,20260316006140,2026-09-13T06:45:42.198943+00:00,III. 재무에 관한 사항 / 요약재무정보
2024,영업이익,37222949682,"37,222,949,682",원,별도,,"과             목 제26기 제25기 제24기 (2025년 12월말) (2024년 12월말) (2023년 12월말) 유동자산 470,598,232,919 391,673,280,914 364,831,000,307 현금및현금성자산 49,871,871,397 45,479,669,646 19,710,549,631","
 
 1. 요약재무정보 
 
 
 
 
 
 
 
 
 (단위 : 원) 
 
 
 
 연결재무제표 절: 해당사항 없습니다. 3. 연결재무제표 주석 해당사항 없습니다. 4. 재무제표 4-1. 재무상태표 재무상태표 제 26 기          2025.12.31 현재 제 25 기          2024.12.31 현재 제 24 기          2023.12.31 현재 (단위 : 원) 제 26 기 제 25 기 제 24 기 자산",셀트리온제약,바이오·제약,https://kind.krx.co.kr/external/2026/03/16/002144/20260316006140/11011.htm,20260316006140,2026-09-13T06:45:42.198943+00:00,III. 재무에 관한 사항 / 요약재무정보
2023,영업이익,36070715954,"36,070,715,954",원,별도,,"과             목 제26기 제25기 제24기 (2025년 12월말) (2024년 12월말) (2023년 12월말) 유동자산 470,598,232,919 391,673,280,914 364,831,000,307 현금및현금성자산 49,871,871,397 45,479,669,646 19,710,549,631","
 
 1. 요약재무정보 
 
 
 
 
 
 
 
 
 (단위 : 원) 
 
 
 
 연결재무제표 절: 해당사항 없습니다. 3. 연결재무제표 주석 해당사항 없습니다. 4. 재무제표 4-1. 재무상태표 재무상태표 제 26 기          2025.12.31 현재 제 25 기          2024.12.31 현재 제 24 기          2023.12.31 현재 (단위 : 원) 제 26 기 제 25 기 제 24 기 자산",셀트리온제약,바이오·제약,https://kind.krx.co.kr/external/2026/03/16/002144/20260316006140/11011.htm,20260316006140,2026-09-13T06:45:42.198943+00:00,III. 재무에 관한 사항 / 요약재무정보
